_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
170,1786859009.2118278,0.6994591355323792,2.17e-05,2.6090314388275146,3.2736549377441406,17112760320.0,2362.1972925223404,26.428473147449832,8.86299993408533,wandb
175,1786859042.8477428,0.7793360948562622,2.17e-05,2.614449977874756,3.557664155960083,17616076800.0,2440.4833778107354,27.304344823965927,9.156730508981532,wandb
180,1786859073.4747334,0.7833007574081421,2.17e-05,2.6113600730895996,3.3612489700317383,18119393280.0,2578.371407180141,28.847048345420262,9.674088478648514,wandb
185,1786859107.3514485,0.81333988904953,2.17e-05,2.616250991821289,3.6343674659729004,18622709760.0,2644.4873999638708,29.5867599459005,9.922156682578454,wandb
190,1786859140.8407662,0.7588960528373718,2.17e-05,2.610008716583252,3.770944118499756,19126026240.0,2422.798660769744,27.106486638742528,9.090377183429602,wandb
195,1786859173.5021317,0.7859058380126953,2.17e-05,2.613921642303467,3.883730888366699,19629342720.0,2667.122773355687,29.84000651415363,10.007084945562553,wandb
200,1786859306.064956,0.7017624974250793,2.17e-05,2.6111128330230713,3.397177219390869,20132659200.0,2610.5808902420345,29.207410903149523,9.794938945778489,wandb
205,1786859339.5737464,0.7022334337234497,2.17e-05,2.6087443828582764,3.332287311553955,20635975680.0,2510.278053800172,28.0852138589364,9.418601187883784,wandb
210,1786859372.0071936,0.7058854103088379,2.17e-05,2.6097512245178223,3.394986152648926,21139292160.0,2397.6432132826576,26.8250452576483,8.995993564362006,wandb
215,1786859454.0630076,0.7476041316986084,2.17e-05,2.6104133129119873,3.3365073204040527,21642608640.0,912.8726105573658,10.21329985921555,3.425111828216066,wandb
220,1786859524.2507408,0.7364230751991272,2.17e-05,2.61275053024292,3.5649514198303223,22145925120.0,1217.8115879462239,13.624984226581335,4.5692474789735,wandb
225,1786859622.9055014,0.7826021313667297,2.17e-05,2.611025810241699,4.315142631530762,22649241600.0,488.69837918000434,5.467600878320308,1.8336037028621825,wandb
230,1786859689.3313506,0.6999944448471069,2.17e-05,2.607212781906128,3.380948781967163,23152558080.0,1703.5256437935766,19.059196230352523,6.391653955598777,wandb
235,1786859742.9421582,0.7548913955688477,2.17e-05,2.608675956726074,3.623244524002075,23655874560.0,1866.5318337122687,20.882923963328714,7.003255643179326,wandb
240,1786859776.110164,0.6997860670089722,2.17e-05,2.6096041202545166,3.3951995372772217,24159191040.0,2262.9523923473243,25.31811238816878,8.490631569049132,wandb
245,1786859808.905843,0.72386634349823,2.17e-05,2.6081595420837402,3.621829032897949,24662507520.0,2665.081241734258,29.817165677019744,9.999425088071632,wandb
250,1786859848.9099383,0.6790593862533569,2.17e-05,2.6115458011627197,3.8868632316589355,25165824000.0,2099.2204612777987,23.48626499872803,7.876306889704788,wandb
255,1786859883.5775084,0.6610698103904724,2.17e-05,2.6038196086883545,3.3374733924865723,25669140480.0,2502.271468489365,27.995635471238103,9.388560358819012,wandb
260,1786859916.423246,0.7052186727523804,2.17e-05,2.6062283515930176,3.1788761615753174,26172456960.0,2459.86709526683,27.521211576759097,9.22945850976264,wandb
265,1786859949.2945673,0.7285152673721313,2.17e-05,2.6078410148620605,4.044614791870117,26675773440.0,2382.390110583307,26.654392189684344,8.938763692561338,wandb
270,1786859983.8222039,0.6940460205078125,2.17e-05,2.6060259342193604,3.4461960792541504,27179089920.0,2487.892315269224,27.83476022768223,9.334609558669618,wandb
275,1786860015.1508715,0.6302100419998169,2.17e-05,2.605203151702881,3.481806755065918,27682406400.0,2581.2676502250465,28.879451769885726,9.684955226314914,wandb
280,1786860047.7275794,0.6850726008415222,2.17e-05,2.603343963623047,4.131000995635986,28185722880.0,2460.1110911408623,27.523941424272415,9.230373985968761,wandb
285,1786860097.0581315,0.7962609529495239,2.17e-05,2.610036849975586,3.374680280685425,28689039360.0,2189.316269795693,24.494264907817094,8.214347724601694,wandb
290,1786860130.266552,0.7599395513534546,2.17e-05,2.605234384536743,3.3528993129730225,29192355840.0,2659.262523242867,29.75206533764966,9.977593168371737,wandb
295,1786860164.4509785,0.6891407370567322,2.17e-05,2.603168487548828,3.488478183746338,29695672320.0,2587.4989998225615,28.94916866272597,9.708335344159797,wandb
300,1786860297.5810823,0.6964259147644043,2.17e-05,2.605978012084961,3.5802035331726074,30198988800.0,1592.4537030982203,17.816513491110243,5.974910355824981,wandb
305,1786860338.3575385,0.6890008449554443,2.17e-05,2.6033716201782227,3.4454092979431152,30702305280.0,2017.3550009451608,22.570346956253903,7.569146445558621,wandb
310,1786860374.915828,0.7542536854743958,2.17e-05,2.603250503540039,3.1515398025512695,31205621760.0,2671.137638114845,29.88492517772755,10.022148778803077,wandb
315,1786860410.0113235,0.6880939602851868,2.17e-05,2.600851535797119,3.7595207691192627,31708938240.0,1896.223393964015,21.215115776985932,7.114658825880091,wandb
320,1786860444.9864256,0.7173126339912415,2.17e-05,2.60359787940979,3.525662899017334,32212254720.0,1981.4955124651124,22.16914781366904,7.434601102948548,wandb
325,1786860479.7761104,0.6914029121398926,2.17e-05,2.6024327278137207,3.801723003387451,32715571200.0,2339.3619153290147,26.172988918898678,8.77732125381593,wandb
330,1786860514.0961726,0.6896668672561646,2.17e-05,2.6026930809020996,3.180065631866455,33218887680.0,2331.906944510563,26.08958204314187,8.74935009066131,wandb
335,1786860563.2855334,0.6162673830986023,2.17e-05,2.599278450012207,4.092001914978027,33722204160.0,2380.6767201646535,26.63522262547655,8.93233502582141,wandb
340,1786860596.612848,0.7337577939033508,2.17e-05,2.60321307182312,3.4758832454681396,34225520640.0,2384.8540013012303,26.68195841790881,8.948008247764104,wandb
345,1786860636.9384305,0.58940190076828,2.17e-05,2.6012942790985107,3.2371487617492676,34728837120.0,2302.1177515313607,25.756297905856968,8.637580588491911,wandb
350,1786860669.710573,0.6857566833496094,2.17e-05,2.5986814498901367,3.4201605319976807,35232153600.0,2408.6574426649495,26.948273434393403,9.037319119428162,wandb
355,1786860705.1062331,0.7006691098213196,2.17e-05,2.6003639698028564,3.4510793685913086,35735470080.0,2367.8614666750996,26.49184443103082,8.88425200109153,wandb
360,1786860743.8333645,0.7235864996910095,2.17e-05,2.5993099212646484,3.3343076705932617,36238786560.0,2444.625429984488,27.35068647163265,9.172271551323407,wandb
365,1786860777.0117285,0.6815966367721558,2.17e-05,2.6015830039978027,3.284998893737793,36742103040.0,2474.5804537475615,27.685825938458585,9.284663253099575,wandb
370,1786860811.8920193,0.6615473628044128,2.17e-05,2.603095293045044,3.4131555557250977,37245419520.0,2350.6259678784418,26.299012139429983,8.819584149179978,wandb
375,1786860846.618269,0.6496914625167847,2.17e-05,2.6014187335968018,3.677018165588379,37748736000.0,2643.1656177510554,29.571971729086965,9.917197335743987,wandb
380,1786860880.9568112,0.6837639212608337,2.17e-05,2.6011080741882324,3.2237935066223145,38252052480.0,2485.3350178738606,27.806148957253058,9.325014540201732,wandb
385,1786860923.5062318,0.6942381858825684,2.17e-05,2.598684787750244,3.3263046741485596,38755368960.0,2460.4118154641756,27.527305954715587,9.231502308173743,wandb
390,1786860960.9876738,0.6589580774307251,2.17e-05,2.601712465286255,3.182044744491577,39258685440.0,2398.742014164319,26.837338739521,9.00011628187276,wandb
395,1786861001.4591022,0.6646719574928284,2.17e-05,2.601666212081909,3.6596508026123047,39762001920.0,2227.949533226811,24.9264972909545,8.359300312739613,wandb
400,1786861139.8450742,0.6636213660240173,2.17e-05,2.600632905960083,3.402141809463501,40265318400.0,2480.384426500441,27.75076130119631,9.30643984656577,wandb
405,1786861172.234338,0.660050630569458,2.17e-05,2.597301959991455,3.486337423324585,40768634880.0,2560.8261496374707,28.650750445452548,9.6082584072415,wandb
410,1786861209.5055895,0.6508817672729492,2.17e-05,2.6005470752716064,3.5533599853515625,41271951360.0,2538.2216725814123,28.39784954814846,9.523446067776007,wandb
415,1786861243.2219234,0.6270460486412048,2.17e-05,2.592256784439087,3.8799705505371094,41775267840.0,2597.436051120293,29.060345275373134,9.74561931077664,wandb
420,1786861278.142831,0.553580641746521,2.17e-05,2.596210479736328,3.5439071655273438,42278584320.0,2028.0176613363546,22.689641747896026,7.609152908458007,wandb
425,1786861319.7923245,0.6533136367797852,2.17e-05,2.596864700317383,3.160431146621704,42781900800.0,1161.684226381076,12.997026319484677,4.358656770302801,wandb
430,1786861352.579686,0.6332908272743225,2.17e-05,2.5942370891571045,3.616940975189209,43285217280.0,2237.3649713043833,25.03183804855857,8.394627178672899,wandb
435,1786861387.9768193,0.6346855759620667,2.17e-05,2.596874713897705,3.6970973014831543,43788533760.0,2555.11211282229,28.586821293974985,9.586819254772475,wandb
440,1786861421.1118386,0.6354060769081116,2.17e-05,2.5968477725982666,3.5165891647338867,44291850240.0,2574.549378739957,28.80428715171305,9.659748170190513,wandb
