_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
41,1778483087.684852,2.8668127059936523,6.600999999999999e-06,10.868194580078125,11.971639633178711,4127195136.0,2471.3369572234906,27.649537411220997,9.272493605132384,wandb
42,1778483094.7191668,2.8201582431793213,6.761999999999999e-06,10.73875617980957,11.85041618347168,4227858432.0,2331.12099280469,26.080788745638905,8.746401187985231,wandb
43,1778483101.8583176,2.564584255218506,6.922999999999999e-06,10.605344772338867,11.782661437988281,4328521728.0,2296.8612651925655,25.697487869754333,8.61785817232382,wandb
44,1778483109.733672,2.3161637783050537,7.0839999999999994e-06,10.49612045288086,11.711898803710938,4429185024.0,2082.151657354796,23.295297704181483,7.81226447947793,wandb
45,1778483116.7653472,3.3664653301239014,7.244999999999999e-06,10.424324035644531,11.539091110229492,4529848320.0,2332.245074125846,26.093365067314387,8.750618758086954,wandb
46,1778483124.5878704,5.889881134033203,7.406e-06,10.393353462219238,11.788284301757812,4630511616.0,2096.0700211360468,23.451017594562206,7.8644863906901294,wandb
47,1778483131.7337356,8.511857986450195,7.566999999999999e-06,10.37669563293457,11.437265396118164,4731174912.0,2294.9723263588203,25.676354254284174,8.61077084527795,wandb
48,1778483138.5446074,10.096464157104492,7.728e-06,10.340286254882812,11.365999221801758,4831838208.0,2407.6626590548613,26.937143706995116,9.033586676292039,wandb
49,1778483148.7973359,10.070592880249023,7.888999999999998e-06,10.242499351501465,11.437101364135742,4932501504.0,1598.9768676434776,17.88949523550833,5.999385367763087,wandb
50,1778483155.3458114,8.372968673706055,8.05e-06,10.093973159790039,11.374608993530273,5033164800.0,2504.2830332154776,28.018141036085172,9.396107780065908,wandb
51,1778483162.9602516,5.486667633056641,8.211e-06,9.941476821899414,11.363117218017578,5133828096.0,2153.6383545059994,24.09509722221543,8.080483647345384,wandb
52,1778483170.0327647,2.829507827758789,8.371999999999999e-06,9.825067520141602,11.190778732299805,5234491392.0,2319.290232705716,25.9484251507015,8.702011997332395,wandb
53,1778483176.9133668,2.464923858642578,8.533e-06,9.76115608215332,11.115421295166016,5335154688.0,2383.8745943471827,26.671000725904246,8.944333498073785,wandb
54,1778483183.8713357,2.9870479106903076,8.694e-06,9.721667289733887,11.084100723266602,5435817984.0,2357.2769539843925,26.373423962803763,8.844538749545174,wandb
55,1778483190.407443,3.0601370334625244,8.854999999999999e-06,9.683422088623047,11.087099075317383,5536481280.0,2509.6303442114577,28.077967226520524,9.416170971720106,wandb
56,1778483196.7189493,2.9594855308532715,9.016e-06,9.64398193359375,10.738037109375,5637144576.0,2601.21391201982,29.102612318711977,9.759793901954726,wandb
57,1778483203.524341,2.8970749378204346,9.176999999999999e-06,9.59539794921875,10.836145401000977,5737807872.0,2409.997719506375,26.96326857075474,9.042347858388625,wandb
58,1778483210.1749375,2.885607957839966,9.337999999999998e-06,9.541112899780273,10.791604995727539,5838471168.0,2466.306412820211,27.59325523356378,9.253618926520307,wandb
59,1778483217.9410384,2.872239112854004,9.498999999999998e-06,9.48428726196289,10.956313133239746,5939134464.0,2112.4584134370625,23.634372383439636,7.925975886230348,wandb
60,1778483226.5976348,2.7477195262908936,9.659999999999999e-06,9.420062065124512,10.707770347595215,6039797760.0,1894.3478499115668,21.19413202351881,7.107621756256041,wandb
61,1778483233.4861598,2.4347074031829834,9.820999999999998e-06,9.357208251953125,10.488372802734375,6140461056.0,2381.0294839112235,26.639169377609882,8.933658600728762,wandb
62,1778483240.1857638,2.020825147628784,9.981999999999999e-06,9.3001708984375,10.476178169250488,6241124352.0,2448.1253325430944,27.38984369236168,9.18540323860644,wandb
63,1778483247.0147514,2.340216636657715,1.0143e-05,9.260730743408203,10.710777282714844,6341787648.0,2401.816927113039,26.87174113874195,9.011653401717956,wandb
64,1778483253.66247,2.953188180923462,1.0304e-05,9.22674560546875,10.83228874206543,6442450944.0,2604.832640692278,29.143098976558345,9.773371426612384,wandb
65,1778483259.667616,2.5751352310180664,1.0464999999999999e-05,9.168069839477539,11.202529907226562,6543114240.0,2731.921637273476,30.56498195987853,10.25021126208581,wandb
66,1778483265.870123,1.7741044759750366,1.0626e-05,9.103874206542969,10.627971649169922,6643777536.0,2644.6520172361074,29.588601698565565,9.922774329071235,wandb
67,1778483273.191711,1.5910230875015259,1.0787e-05,9.05783462524414,10.65064811706543,6744440832.0,2239.9948039515334,25.06126084982818,8.404494350501487,wandb
68,1778483279.2330568,2.031642436981201,1.0948e-05,9.035205841064453,10.644604682922363,6845104128.0,2715.7332505581076,30.383864851260224,10.189472190525002,wandb
69,1778483285.1894708,2.1721601486206055,1.1108999999999998e-05,9.002193450927734,10.722663879394531,6945767424.0,2754.8866048863238,30.821916057555075,10.336376167567352,wandb
70,1778483291.8357456,1.9934953451156616,1.1269999999999999e-05,8.948661804199219,10.665902137756348,7046430720.0,2467.7797750648883,27.60973934123895,9.259147003924678,wandb
71,1778483297.8206027,1.4729691743850708,1.1430999999999998e-05,8.897317886352539,10.69915771484375,7147094016.0,2745.3251482033156,30.714941630822263,10.300501437620145,wandb
72,1778483304.1884499,1.4565616846084595,1.1591999999999998e-05,8.855632781982422,10.241094589233398,7247757312.0,2576.744838209899,28.82885014728982,9.667985567294888,wandb
73,1778483310.7526948,1.785834789276123,1.1752999999999999e-05,8.822590827941895,10.437942504882812,7348420608.0,2499.561354369535,27.96531447372059,9.378391969691883,wandb
74,1778483317.0648618,1.4351083040237427,1.1913999999999998e-05,8.781181335449219,10.187169075012207,7449083904.0,2605.79896482664,29.15391029681409,9.77699708936556,wandb
75,1778483323.402451,1.533869981765747,1.2074999999999999e-05,8.740180969238281,10.314350128173828,7549747200.0,2595.764640286054,29.041645382484898,9.739348152071742,wandb
76,1778483329.6110687,1.6119279861450195,1.2236e-05,8.699028015136719,10.16805648803711,7650410496.0,2641.098104812468,29.54884021066874,9.909439995958513,wandb
77,1778483336.2010803,1.32114577293396,1.2396999999999998e-05,8.64893913269043,10.044231414794922,7751073792.0,2488.516604645813,27.84174483268438,9.336951901843523,wandb
78,1778483342.3472548,1.2771388292312622,1.2557999999999999e-05,8.612422943115234,10.279757499694824,7851737088.0,2669.0598772027665,29.86167900407156,10.014352988466221,wandb
79,1778483354.242464,1.3091464042663574,1.2719e-05,8.568463325500488,10.014257431030273,7952400384.0,1378.3453562931331,15.421050287382263,5.171572603458703,wandb
80,1778483360.7607195,1.059387445449829,1.2879999999999999e-05,8.517471313476562,9.800009727478027,8053063680.0,2515.8642249342447,28.14771243781516,9.439560586385257,wandb
81,1778483366.4881825,1.3494882583618164,1.3041e-05,8.483139038085938,10.610297203063965,8153726976.0,2863.891200436285,32.041469155664274,10.745363057118267,wandb
82,1778483372.379266,1.2877657413482666,1.3201999999999998e-05,8.437223434448242,10.13811206817627,8254390272.0,2784.2915152021724,31.15090080626578,10.446703835377381,wandb
83,1778483378.5920923,1.0238912105560303,1.3362999999999997e-05,8.400362014770508,9.916923522949219,8355053568.0,2639.3865970387424,29.529691709659637,9.9030183929308,wandb
