_step,_timestamp,grad_norm,lr,loss_metrics/global_avg_loss,loss_metrics/global_max_loss,n_tokens_seen,throughput(tps),tflops,mfu(%),source
1180,1782686999.4412124,0.37600183486938477,2.28e-05,3.2416884899139404,4.227295875549316,59391344640.0,437.9919582028253,65.17356666863022,21.85647706038262,wandb
1190,1782687374.4886925,0.4755200147628784,2.28e-05,3.2235031127929688,4.251065254211426,59894661120.0,434.8265570536597,64.70255235212404,21.69851864058075,wandb
1200,1782687924.814292,0.38014888763427734,2.28e-05,3.221385955810547,4.289320945739746,60397977600.0,436.7558791798342,64.98963708475576,21.794794802741002,wandb
1210,1782688692.1737309,0.31946617364883423,2.28e-05,3.2085986137390137,4.46711540222168,60901294080.0,437.18425408171623,65.05337962546707,21.816171373796426,wandb
1220,1782689066.9406004,0.33527329564094543,2.28e-05,3.1977975368499756,4.169199466705322,61404610560.0,437.35437387042174,65.07869359113062,21.82466061472819,wandb
1230,1782689441.8068755,0.36850690841674805,2.28e-05,3.193962812423706,4.548643112182617,61907927040.0,437.04038895134903,65.03197237474095,21.808992280978007,wandb
1240,1782689816.6032138,0.30023375153541565,2.28e-05,3.1869285106658936,4.151246070861816,62411243520.0,437.3036918911233,65.07115207057335,21.82213150546679,wandb
1250,1782690191.6040144,0.3213801085948944,2.28e-05,3.1825079917907715,4.153144836425781,62914560000.0,435.27630995281174,64.76947595656091,21.720962006809415,wandb
1260,1782690566.5609746,0.3075287640094757,2.28e-05,3.1722617149353027,4.18538761138916,63417876480.0,437.07976456752004,65.0378314990869,21.81095718520847,wandb
1270,1782690977.3106906,0.26472172141075134,2.28e-05,3.177915334701538,4.185028076171875,63921192960.0,437.32631999867993,65.07451915174644,21.823260683079454,wandb
1280,1782691354.3676503,0.4024598300457001,2.28e-05,3.1685166358947754,4.896739482879639,64424509440.0,433.44357888664496,64.49676405377484,21.62950588814028,wandb
1290,1782691732.2743676,0.30264681577682495,2.28e-05,3.15576171875,4.46604061126709,64927825920.0,433.09642304195006,64.4451069761393,21.61218227382762,wandb
1300,1782692110.2949536,0.32686641812324524,2.28e-05,3.1593689918518066,4.422547340393066,65431142400.0,433.3100083027734,64.47688864010597,21.622840509135813,wandb
1310,1782692878.1406412,0.3315104842185974,2.28e-05,3.14705228805542,4.322052955627441,65934458880.0,433.1292455789545,64.44999099686989,21.613820169258496,wandb
1320,1782693256.1980484,0.32938069105148315,2.28e-05,3.1540274620056152,4.638169288635254,66437775360.0,433.458550305778,64.49899181335972,21.63025298514221,wandb
1330,1782693634.1880524,0.2991602122783661,2.28e-05,3.1368772983551025,4.447528839111328,66941091840.0,433.36966523844205,64.48576564161532,21.625817482620175,wandb
1340,1782694012.2239943,0.3183305859565735,2.28e-05,3.1315715312957764,4.562889099121094,67444408320.0,433.1549596132364,64.45381726649927,21.615103339394125,wandb
1350,1782694390.3173685,0.2902015149593353,2.28e-05,3.130640983581543,4.350982666015625,67947724800.0,433.3500643806401,64.48284901771665,21.624839369458762,wandb
1360,1782694768.1663773,0.28748422861099243,2.28e-05,3.1166164875030518,4.153556823730469,68451041280.0,433.73722917272147,64.54045945990832,21.644159492210413,wandb
1370,1782695146.399445,0.2626383602619171,2.28e-05,3.1233270168304443,4.180788040161133,68954357760.0,433.7067545233091,64.53592480679886,21.6426387600067,wandb
1380,1782695524.3812015,0.3225973844528198,2.28e-05,3.1178388595581055,4.504850387573242,69457674240.0,433.75091817695005,64.54249639509175,21.64484259472245,wandb
1390,1782695902.3682225,0.40232548117637634,2.28e-05,3.1070492267608643,4.247572898864746,69960990720.0,433.36024765047557,64.48436429671457,21.625347530395032,wandb
1400,1782696280.264168,0.3226914703845978,2.28e-05,3.100339412689209,3.94084095954895,70464307200.0,432.9592026313124,64.42468846522031,21.605334762814802,wandb
1410,1782697050.7713783,0.2319939285516739,2.28e-05,3.09311580657959,4.2359089851379395,70967623680.0,433.32088796946584,64.47850754353384,21.623383421353797,wandb
1420,1782697428.8188522,0.38199520111083984,2.28e-05,3.0976362228393555,4.56138801574707,71470940160.0,433.2639602340328,64.47003664928326,21.620542639188077,wandb
1430,1782697806.8681617,0.3313380777835846,2.28e-05,3.089160680770874,4.150285243988037,71974256640.0,433.4349652066554,64.49548233104787,21.629076052168248,wandb
1440,1782698184.954426,0.2884470224380493,2.28e-05,3.086021900177002,3.975038766860962,72477573120.0,433.4107681768465,64.49188179294231,21.627868582905297,wandb
1450,1782698563.0402887,0.2954140901565552,2.28e-05,3.0807931423187256,4.786463737487793,72980889600.0,433.29885649600953,64.47522924200975,21.622284016706782,wandb
1460,1782698941.3200395,0.28763648867607117,2.28e-05,3.076216459274292,4.281540393829346,73484206080.0,431.40355650400255,64.19320703116148,21.527705611733737,wandb
1470,1782699319.5987248,0.26825305819511414,2.28e-05,3.0730783939361572,4.149277210235596,73987522560.0,433.16047304890304,64.45463767029953,21.615378468372903,wandb
1480,1782699697.70344,0.32144567370414734,2.28e-05,3.073284387588501,4.194197654724121,74490839040.0,433.6044853948581,64.52070707565925,21.637535372106278,wandb
1490,1782700075.4813616,0.21050667762756348,2.28e-05,3.053783655166626,4.049007415771484,74994155520.0,433.89854273121443,64.56446305121199,21.6522092886158,wandb
1500,1782700453.6238215,0.3048786520957947,2.28e-05,3.051652193069458,4.271661281585693,75497472000.0,433.2829106491133,64.47285648676547,21.62148829425031,wandb
1510,1782701223.0591044,0.4397119879722595,2.28e-05,3.050497055053711,4.158998489379883,76000788480.0,428.63752228030216,63.78161884441545,21.389676220037586,wandb
1520,1782701605.413068,0.22878974676132202,2.28e-05,3.039952039718628,3.9026169776916504,76504104960.0,428.55215085967376,63.768915506215464,21.38541605392807,wandb
1530,1782701983.8332818,0.2814073860645294,2.28e-05,3.0421228408813477,4.274052143096924,77007421440.0,433.01862792649,64.43353099843246,21.60830017707991,wandb
1540,1782702362.2943974,0.24569301307201385,2.28e-05,3.0361948013305664,4.815409183502197,77510737920.0,432.96467572080473,64.42550286547637,21.605607878456993,wandb
1550,1782702740.912619,0.27030423283576965,2.28e-05,3.029831886291504,3.9659206867218018,78014054400.0,432.31675919625263,64.32909234921514,21.57327584041223,wandb
1560,1782703119.5808418,0.2228187471628189,2.28e-05,3.0247745513916016,4.2079339027404785,78517370880.0,432.90218455802665,64.41620412862233,21.60248947265032,wandb
1570,1782703497.9884908,0.23149526119232178,2.28e-05,3.0139780044555664,4.192349433898926,79020687360.0,432.8115331264402,64.40271512041234,21.59796582581651,wandb
1580,1782703876.3003979,0.28852564096450806,2.28e-05,3.020664930343628,4.1716718673706055,79524003840.0,433.2118915132205,64.46228878043851,21.617944329377398,wandb
1590,1782704253.3099856,0.2300403118133545,2.28e-05,3.0140457153320312,4.58143424987793,80027320320.0,436.8476495610734,65.00329259360217,21.79937428689548,wandb
1600,1782704628.4068515,0.26898762583732605,2.28e-05,3.0148868560791016,3.7161850929260254,80530636800.0,437.08371011585996,65.03841859995248,21.81115407418135,wandb
1610,1782705392.2082517,0.28205084800720215,2.28e-05,3.0088255405426025,4.053409576416016,81033953280.0,436.46415826092124,64.9462287700565,21.780237477080465,wandb
1620,1782705767.4652019,0.2874828577041626,2.28e-05,3.0010287761688232,4.199414253234863,81537269760.0,436.55296986721095,64.9594440107363,21.784669313782516,wandb
1630,1782706142.743538,0.3310546278953552,2.28e-05,3.0019564628601074,4.004909515380859,82040586240.0,436.78621584428925,64.9941512055891,21.796308649281634,wandb
1640,1782706518.2613523,0.22079439461231232,2.28e-05,2.996743679046631,4.126628875732422,82543902720.0,436.50856095199845,64.95283592731816,21.78245324013449,wandb
1650,1782706893.8099585,0.22950904071331024,2.28e-05,2.9891576766967773,3.9872474670410156,83047219200.0,436.66989947422235,64.9768432332457,21.79050428226872,wandb
1660,1782707269.1699183,0.24754704535007477,2.28e-05,2.99631404876709,4.016857624053955,83550535680.0,436.4144980523229,64.93883928982692,21.77775935575948,wandb
1670,1782707644.5881674,0.2722572386264801,2.28e-05,2.9885642528533936,3.9080028533935547,84053852160.0,436.6832354514537,64.97882763771912,21.79116976818684,wandb
1680,1782708019.8272367,0.31465616822242737,2.28e-05,2.985445022583008,4.811004638671875,84557168640.0,436.6019654725413,64.96673459744838,21.787114270371113,wandb
1690,1782708395.1372278,0.2514798641204834,2.28e-05,2.9787869453430176,4.047713756561279,85060485120.0,436.67044877599614,64.97692496980525,21.79053169327797,wandb
1700,1782708770.2647367,0.37130531668663025,2.28e-05,2.9853310585021973,3.9497146606445312,85563801600.0,436.96153782573975,65.020239261848,21.80505748768834,wandb
1710,1782709537.5033495,0.22792546451091766,2.28e-05,2.9695615768432617,3.982823371887207,86067118080.0,437.0660318525572,65.03578805970997,21.81027190146309,wandb
1720,1782709912.5406585,0.30689966678619385,2.28e-05,2.970949172973633,4.022027015686035,86570434560.0,436.9399850276328,65.01703218761294,21.80398196968261,wandb
1730,1782710287.71653,0.214850515127182,2.28e-05,2.9613490104675293,4.163028717041016,87073751040.0,436.84546462637934,65.00296747350743,21.799265255270296,wandb
1740,1782710662.934341,0.23846551775932312,2.28e-05,2.961639165878296,3.6945090293884277,87577067520.0,435.5905114785026,64.81622940419503,21.73664114956532,wandb
